Company,Landed Month / Year,Capital Investment,Incentivized Jobs,New Jobs,Project Type,County,County Tier,FJTAP,FIDP,ED,Grants Total,FIPS,Region,Grant Type
Impact Outsourcing Solutions,2/29/2016,1525000,284,284,Recruitment,Wilson,1,210000,0,0,210000,47189,Region 3,['FJTAP']
Sparta Metal Processing LLC,11/30/2023,12363415,52,52,Expansion,White,3,208000,0,0,208000,47185,Region 2,['FJTAP']
"Cupples J&J Company, Inc.",9/30/2021,9780000,115,115,Expansion,Madison,2,207000,0,0,207000,47113,Region 4,['FJTAP']
Advance Auto Parts,1/6/2016,24500000,205,205,Recruitment,Rutherford,1,205000,0,0,205000,47149,Region 3,['FJTAP']
"Firestone Industrial Products, LLC",4/17/2024,8940000,41,41,Expansion New Location,Dyer,2,0,0,205000,205000,47045,Region 4,['ED']
RGE USA Inc.,9/30/2016,4175250,41,41,Expansion,Cocke,4,0,0,205000,205000,47029,Region 1,['ED']
SGB Enterprises Inc.,10/4/2023,1700819,41,41,Recruitment,Maury,1,205000,0,0,205000,47119,Region 3,['FJTAP']
C-Wood Lumber,1/31/2017,2121000,15,15,Expansion,Wayne,4,0,204470,0,204470,47181,Region 3,['FIDP']
"Advanced Plating, Inc.",12/4/2018,4000000,0,200,Expansion New Location,Sumner,1,200000,0,0,200000,47165,Region 3,['FJTAP']
Ampro Industries Inc.,9/30/2020,6000000,50,25,Expansion,Shelby,2,200000,0,0,200000,47157,Region 4,['FJTAP']
"AZZ, Inc.",6/30/2018,9650000,110,110,Expansion New Location,Hamilton,1,200000,0,0,200000,47065,Region 2,['FJTAP']
Bongard's Creameries,7/18/2017,35000000,91,95,Expansion,Gibson,2,200000,0,0,200000,47053,Region 4,['FJTAP']
"Brushy Mountain Group, LLC",9/30/2016,7200005,47,47,New Startup,Morgan,4,0,0,200000,200000,47129,Region 1,['ED']
"Colortech, Inc.",1/31/2019,14500000,28,28,Expansion,Hamblen,3,100000,100000,0,200000,47063,Region 1,"['FJTAP', 'FIDP']"
"CRM Co., LLC",1/31/2022,10000000,100,100,Recruitment,Coffee,2,200000,0,0,200000,47031,Region 2,['FJTAP']
Ebbtide Holdings LLC,12/5/2018,542000,97,97,New Startup,Dickson,1,0,0,200000,200000,47043,Region 3,['ED']
"ERMCO, Inc.",1/31/2019,0,130,130,Expansion,Dyer,2,200000,0,0,200000,47045,Region 4,['FJTAP']
"Gutterglove, Inc",12/3/2020,5400000,85,85,Recruitment,Rutherford,1,0,0,200000,200000,47149,Region 3,['ED']
"Hargett Materials, Inc.",1/26/2021,2150000,50,50,Expansion New Location,Gibson,2,0,200000,0,200000,47053,Region 4,['FIDP']
Journeys Group,11/15/2016,35000000,65,72,Expansion,Wilson,1,200000,0,0,200000,47189,Region 3,['FJTAP']
JumpCrew,12/13/2016,2500000,200,200,Recruitment,Davidson,1,200000,0,0,200000,47037,Region 3,['FJTAP']
"Martinrea Automotive Structures (USA), Inc.",7/1/2021,39760000,0,97,Expansion,Robertson,1,0,0,200000,200000,47147,Region 3,['ED']
Marvin Windows and Doors Of Tennessee,8/31/2016,9092000,100,100,Expansion,Lauderdale,4,200000,0,0,200000,47097,Region 4,['FJTAP']
Mobile Mentor Inc,4/23/2018,931848,27,110,Recruitment,Davidson,1,200000,0,0,200000,47037,Region 3,['FJTAP']
Modine Manufacturing Company,2/12/2021,1187153,45,45,Expansion,Lawrence,3,0,0,200000,200000,47099,Region 3,['ED']
Rough Country Intermediate Holdings LLC.,12/31/2020,8500000,100,100,Expansion,Dyer,2,200000,0,0,200000,47045,Region 4,['FJTAP']
RTG Furniture Corp. of Georgia,6/6/2019,69000000,200,200,Expansion New Location,Wilson,1,200000,0,0,200000,47189,Region 3,['FJTAP']
SHINHUNG GLOBAL U.S.A. Inc.,9/8/2021,7000000,83,83,Expansion,Montgomery,1,200000,0,0,200000,47125,Region 3,['FJTAP']
"Teijin Carbon America, Inc.",9/30/2016,16155000,17,69,Expansion,Roane,2,200000,0,0,200000,47145,Region 1,['FJTAP']
Turner Dairy,12/31/2016,8000000,0,24,Expansion,Shelby,2,200000,0,0,200000,47157,Region 4,['FJTAP']
Wise Company,11/29/2016,2088000,0,74,Expansion,Hardin,3,100000,0,100000,200000,47071,Region 4,"['FJTAP', 'ED']"
"Baltimore Aircoil Company, Inc.",12/20/2023,16500000,63,63,Expansion,Rhea,4,199962,0,0,199962,47143,Region 2,['FJTAP']
"Leonard Industries Manufacturing, LLC.",1/5/2022,5658000,166,166,Expansion,Greene,3,199200,0,0,199200,47059,Region 1,['FJTAP']
Fluid Routing Solutions,3/31/2018,2089000,197,197,Expansion,Henderson,3,197000,0,0,197000,47077,Region 4,['FJTAP']
"E & E Manufacturing of Tennessee, LLC",10/19/2016,23500000,123,123,Expansion,McMinn,3,188800,0,0,188800,47107,Region 2,['FJTAP']
Direct Coil Inc,12/21/2020,14400000,75,75,Recruitment,Lincoln,1,187500,0,0,187500,47103,Region 3,['FJTAP']
"Diversified Conveyors International, LLC",6/30/2018,500000,75,75,Expansion,Shelby,2,187500,0,0,187500,47157,Region 4,['FJTAP']
MDS Foods Inc,3/14/2023,8920000,75,75,Expansion,Coffee,2,187500,0,0,187500,47031,Region 2,['FJTAP']
Delta Faucet Company of Tennessee,5/31/2021,2185393,62,62,Expansion,Madison,2,186000,0,0,186000,47113,Region 4,['FJTAP']
Rockford Spring Company,6/15/2022,10295000,62,62,Recruitment,Marshall,2,186000,0,0,186000,47117,Region 3,['FJTAP']
Allied Metal Company,1/31/2022,14355000,61,61,Expansion,Hamilton,1,183000,0,0,183000,47065,Region 2,['FJTAP']
"Blickman Industries, LLC",7/13/2023,2700000,48,48,Recruitment,Lawrence,3,180000,0,0,180000,47099,Region 3,['FJTAP']
"Delek US Holdings, Inc.",6/30/2016,6250000,180,180,Expansion,Williamson,1,180000,0,0,180000,47187,Region 3,['FJTAP']
"Forrester Research, Inc.",1/25/2017,2800000,98,120,Recruitment,Davidson,1,180000,0,0,180000,47037,Region 3,['FJTAP']
Rugged American Spirits,7/18/2022,20317936,45,45,New Startup,Sullivan,2,0,0,180000,180000,47163,Region 1,['ED']
Tennessee Tool and Fixture,6/1/2017,6500000,31,60,Recruitment,Coffee,2,180000,0,0,180000,47031,Region 2,['FJTAP']
"Tate Ornamental, Inc.",6/19/2018,5000000,50,50,Expansion New Location,Robertson,1,7500,170000,0,177500,47147,Region 3,"['FJTAP', 'FIDP']"
Cabinets to Go,8/4/2016,9000000,88,88,Recruitment,Lawrence,3,176000,0,0,176000,47099,Region 3,['FJTAP']
DOT Foods,12/31/2016,4078000,56,117,Expansion,Dyer,2,175500,0,0,175500,47045,Region 4,['FJTAP']
Cumberland Pharmaceuticals Inc.,6/30/2022,6092527,15,15,Expansion New Location,Davidson,1,0,0,175000,175000,47037,Region 3,['ED']
"Delek US Holdings, Inc.",1/25/2018,4000000,175,175,Expansion,Williamson,1,175000,0,0,175000,47187,Region 3,['FJTAP']
Hunter Fan Company,10/31/2022,5306320,35,35,Expansion,Rutherford,1,175000,0,0,175000,47149,Region 3,['FJTAP']
"Old South Wood Preserving, LLC",12/20/2021,8290390,35,35,New Startup,Lawrence,3,175000,0,0,175000,47099,Region 3,['FJTAP']
The Robinette Company,2/9/2023,10300000,70,70,Expansion New Location,Sullivan,2,175000,0,0,175000,47163,Region 1,['FJTAP']
"Varsity Spirit, LLC",9/9/2020,10800000,25,25,Expansion New Location,Shelby,2,0,0,175000,175000,47157,Region 4,['ED']
Woods Air Movement,1/7/2021,3630000,27,27,Recruitment,Rutherford,1,0,0,175000,175000,47149,Region 3,['ED']
"Miller Industries Towing Equipment, Inc.",11/8/2018,32750000,174,174,Expansion,Hamilton,1,174000,0,0,174000,47065,Region 2,['FJTAP']
"OMNICOMMANDER, Inc",5/16/2023,1340000,58,58,Expansion,Williamson,1,174000,0,0,174000,47187,Region 3,['FJTAP']
"ReNew Biomedical Services, LLC",10/28/2020,1000000,43,43,Expansion,Madison,2,172000,0,0,172000,47113,Region 4,['FJTAP']
Scapa Tapes North America LLC,3/22/2018,40058739,50,85,Expansion New Location,Knox,1,170000,0,0,170000,47093,Region 1,['FJTAP']
"General Machine and Tool Company, Inc.",12/13/2022,3750000,25,25,Expansion,Carter,4,168750,0,0,168750,47019,Region 1,['FJTAP']
"Agrana Fruit US, Inc.",12/31/2023,8749000,33,33,Expansion,Hickman,2,165000,0,0,165000,47081,Region 3,['FJTAP']
"Brazilian Professionals, LLC",12/22/2022,6105000,110,110,Recruitment,Maury,1,165000,0,0,165000,47119,Region 3,['FJTAP']
"GS Performance, LLC",10/29/2020,6983847,110,110,Recruitment,Davidson,1,165000,0,0,165000,47037,Region 3,['FJTAP']
"LeSaint Logistics, LLC",1/31/2020,6924769,165,129,Expansion New Location,Shelby,2,165000,0,0,165000,47157,Region 4,['FJTAP']
Tractor Supply Company,6/30/2017,59100000,163,163,Expansion,Williamson,1,163000,0,0,163000,47187,Region 3,['FJTAP']
TE Connectivity,8/20/2019,15650000,81,100,Expansion,Coffee,2,162000,0,0,162000,47031,Region 2,['FJTAP']
Workwear Outfitters,9/13/2019,0,162,162,Expansion,Lauderdale,4,162000,0,0,162000,47097,Region 4,['FJTAP']
"Zeus Industrial Products, Inc.",10/9/2019,11250000,54,54,Expansion,Hamilton,1,162000,0,0,162000,47065,Region 2,['FJTAP']
"Tri-Matic Spring, Inc.",11/3/2017,712000,20,20,Expansion,Hardin,3,0,0,160000,160000,47071,Region 4,['ED']
"Bates Rubber, Inc.",5/31/2018,1333599,159,159,Expansion,Perry,4,159000,0,0,159000,47135,Region 3,['FJTAP']
"Marque of Brands Americas, LLC",9/30/2021,1350000,0,79,Expansion,DeKalb,3,158000,0,0,158000,47041,Region 2,['FJTAP']
Adient US LLC,1/31/2024,4400000,62,62,Expansion,Rutherford,1,155000,0,0,155000,47149,Region 3,['FJTAP']
"BMT Manufacturing, LLC",1/31/2017,610000,31,31,New Startup,Campbell,4,0,0,155000,155000,47013,Region 1,['ED']
Techni - Glass Corporation,8/31/2017,1525000,54,54,Expansion,Hawkins,4,54000,0,100000,154000,47073,Region 1,"['FJTAP', 'ED']"
"Prysmian Cables and Systems USA, LLC",6/10/2016,3720700,51,51,Expansion,Madison,2,153000,0,0,153000,47113,Region 4,['FJTAP']
Veracity Medical Solutions LLC,12/31/2017,568200,43,43,Expansion,Shelby,2,150500,0,0,150500,47157,Region 4,['FJTAP']
Astec Industries Inc,5/31/2016,21791000,254,254,Expansion,Hamilton,1,150000,0,0,150000,47065,Region 2,['FJTAP']
"Bioventus, LLC",11/18/2021,9125000,40,40,Expansion New Location,Shelby,2,150000,0,0,150000,47157,Region 4,['FJTAP']
Coil Design Corporation,5/14/2018,3433000,0,70,New Startup,Rhea,4,150000,0,0,150000,47143,Region 2,['FJTAP']
"Engineered Medical Systems, LLC",5/18/2018,10500000,40,40,Expansion,Shelby,2,150000,0,0,150000,47157,Region 4,['FJTAP']
Five Star Custom Foods,11/16/2017,146000000,138,138,Expansion New Location,Davidson,1,150000,0,0,150000,47037,Region 3,['FJTAP']
"Haven Steel Products, Inc.",12/21/2023,6546126,19,19,Expansion,Henry,3,0,0,150000,150000,47079,Region 4,['ED']
Imperial Industrial Supply Company,5/31/2021,6600000,50,50,Recruitment,Shelby,2,150000,0,0,150000,47157,Region 4,['FJTAP']
"Jarden Zinc Products, LLC",10/16/2017,51850000,30,30,Expansion,Greene,3,150000,0,0,150000,47059,Region 1,['FJTAP']
"M & M Industries, Inc.",10/31/2017,44800000,110,110,Expansion,Hamilton,1,150000,0,0,150000,47065,Region 2,['FJTAP']
"Material Solutions, LLC",11/30/2017,975000,54,150,Recruitment,Shelby,2,150000,0,0,150000,47157,Region 4,['FJTAP']
"Xtend Healthcare, LLC",6/24/2019,1300000,0,200,Expansion,Sumner,1,150000,0,0,150000,47165,Region 3,['FJTAP']
Zline Kitchen and Bath LLC,1/18/2023,1790000,50,50,Expansion New Location,Gibson,2,0,0,150000,150000,47053,Region 4,['ED']
National Pen Corporation,4/30/2018,10170000,0,214,Expansion,Bedford,2,149800,0,0,149800,47003,Region 3,['FJTAP']
Colorobbia,8/31/2016,3420000,29,29,Recruitment,Putnam,2,0,0,149000,149000,47141,Region 2,['ED']
Gateway Packaging,8/1/2017,13256982,96,148,Recruitment,Robertson,1,148000,0,0,148000,47147,Region 3,['FJTAP']
Simpson Strong-Tie,10/30/2023,110000000,37,37,Expansion New Location,Sumner,1,148000,0,0,148000,47165,Region 3,['FJTAP']
"Steam Logistics, LLC",10/19/2021,6836000,148,403,Expansion,Hamilton,1,148000,0,0,148000,47065,Region 2,['FJTAP']
Lightning Source LLC,6/28/2019,22007038,146,146,Expansion New Location,Madison,2,146000,0,0,146000,47113,Region 4,['FJTAP']
"Diversified Conveyors, Inc.",8/31/2017,500000,58,58,Expansion,Shelby,2,145000,0,0,145000,47157,Region 4,['FJTAP']
"Parker Hannifin Corp, Copper Products Div",5/31/2022,2163000,36,36,Expansion,Weakley,3,0,0,145000,145000,47183,Region 4,['ED']
"FreightWise, LLC",12/18/2023,2082500,48,48,Expansion,Williamson,1,144000,0,0,144000,47187,Region 3,['FJTAP']
"Heat Company, Inc.",1/31/2023,2428000,48,48,Recruitment,Greene,3,144000,0,0,144000,47059,Region 1,['FJTAP']
HomeServe USA Corp.,5/9/2017,5500000,192,192,Expansion,Hamilton,1,144000,0,0,144000,47065,Region 2,['FJTAP']
"WS Packaging Group, Inc.",1/31/2020,9000000,95,95,Expansion,Knox,1,142500,0,0,142500,47093,Region 1,['FJTAP']
Leadec Industrial Services,5/31/2017,5100000,0,140,Expansion,Maury,1,140000,0,0,140000,47119,Region 3,['FJTAP']
Steel Technologies,3/30/2016,18825350,70,70,Expansion New Location,Rutherford,1,140000,0,0,140000,47149,Region 3,['FJTAP']
"Sunland Logistics Solutions, Inc",12/31/2022,650000,76,76,Expansion,Gibson,2,136800,0,0,136800,47053,Region 4,['FJTAP']
"FPMCM,LLC",6/6/2017,1338500,70,70,Expansion New Location,Wayne,4,105000,31395,0,136395,47181,Region 3,"['FJTAP', 'FIDP']"
"Parthenon Tube, Inc.",2/28/2021,975000,136,136,Recruitment,Rutherford,1,136000,0,0,136000,47149,Region 3,['FJTAP']
NomNomNow,11/14/2018,1725000,181,181,Recruitment,Davidson,1,135750,0,0,135750,47037,Region 3,['FJTAP']
"Harrow, Inc.",6/18/2019,524000,27,27,Recruitment,Davidson,1,135000,0,0,135000,47037,Region 3,['FJTAP']
"JDS Technologies, Inc.",3/12/2018,2180000,79,108,Expansion New Location,Scott,4,135000,0,0,135000,47151,Region 1,['FJTAP']
Pace Industries,9/30/2017,10555000,0,68,Expansion,Madison,2,135000,0,0,135000,47113,Region 4,['FJTAP']
Plastic Products Company,7/7/2016,1325189,35,35,Expansion,Weakley,3,10000,0,125000,135000,47183,Region 4,"['FJTAP', 'ED']"
Lending Solutions Incorporated,5/3/2021,2000852,265,265,Recruitment,Knox,1,132500,0,0,132500,47093,Region 1,['FJTAP']
"Medacta, USA",5/20/2019,2510000,44,70,Recruitment,Williamson,1,132000,0,0,132000,47187,Region 3,['FJTAP']
"Mynexus, Inc",12/16/2016,972000,257,260,Expansion,Williamson,1,130000,0,0,130000,47187,Region 3,['FJTAP']
"Aero Build, LLC",9/7/2023,861000,43,43,Expansion,Davidson,1,129000,0,0,129000,47037,Region 3,['FJTAP']
"Seymour of Sycamore, Inc",11/30/2021,6596000,0,43,Recruitment,Marshall,2,129000,0,0,129000,47117,Region 3,['FJTAP']
Barrett Distributions Ctr Llc,9/30/2017,4000000,68,125,Expansion New Location,Shelby,2,125000,0,0,125000,47157,Region 4,['FJTAP']
C&S Plastics LLC,5/31/2021,2873600,25,25,Expansion,Lincoln,1,0,0,125000,125000,47103,Region 3,['ED']
"Dynamix Casting Fluxes, LLC",3/9/2020,4688000,25,25,New Startup,Carroll,4,0,0,125000,125000,47017,Region 4,['ED']
"Five Star Food Service, Inc.",5/18/2022,7500000,25,25,Expansion New Location,Hamilton,1,125000,0,0,125000,47065,Region 2,['FJTAP']
"H.C.A.S. of Florida, Inc.",7/31/2018,1250000,0,250,Expansion,Maury,1,125000,0,0,125000,47119,Region 3,['FJTAP']
RedDOT Corporation,8/8/2023,18298811,50,50,Expansion New Location,Shelby,2,125000,0,0,125000,47157,Region 4,['FJTAP']
"Standard Aero Alliance, Inc.",6/12/2018,5000000,67,67,Expansion,Blount,1,125000,0,0,125000,47009,Region 1,['FJTAP']
"Mueller Refrigeration, LLC",9/30/2016,1331848,28,28,Expansion,Trousdale,2,28000,96320,0,124320,47169,Region 3,"['FJTAP', 'FIDP']"
A.O. Smith Corporation - APCOM,1/31/2023,12307000,31,31,Expansion,Williamson,1,124000,0,0,124000,47187,Region 3,['FJTAP']
Ultra Safe Nuclear Corporation,3/2/2022,12936439,31,31,Expansion,Roane,2,124000,0,0,124000,47145,Region 1,['FJTAP']
Home Shopping Network,2/28/2017,9645555,165,165,Expansion,Sullivan,2,123750,0,0,123750,47163,Region 1,['FJTAP']
HCTec,9/10/2019,516560,43,123,Expansion,Lewis,4,123000,0,0,123000,47101,Region 3,['FJTAP']
Topre America Corporation,4/26/2017,38170000,0,35,Expansion,Rutherford,1,122500,0,0,122500,47149,Region 3,['FJTAP']
"Steamboat Transportation Group, LLC",4/11/2023,2010628,61,61,Expansion New Location,Williamson,1,122000,0,0,122000,47187,Region 3,['FJTAP']
Reliance Partners LLC,11/16/2020,1380557,121,121,Expansion,Hamilton,1,121000,0,0,121000,47065,Region 2,['FJTAP']
Anatolia Granite and Marble Corp,11/30/2021,567387,40,40,Expansion New Location,Putnam,2,120000,0,0,120000,47141,Region 2,['FJTAP']
Banyan Global Technologies,2/28/2022,3800000,60,60,Expansion,Knox,1,120000,0,0,120000,47093,Region 1,['FJTAP']
"Empyrean Benefit Solutions, Inc.",5/3/2016,2900000,57,120,Recruitment,Rutherford,1,120000,0,0,120000,47149,Region 3,['FJTAP']
Leclerc Foods Tennessee LLC,4/27/2023,3404000,48,48,Expansion,Sullivan,2,120000,0,0,120000,47163,Region 1,['FJTAP']
"Magnum Manufacturing, Inc.",11/13/2017,2000000,48,48,Expansion,Houston,4,0,0,120000,120000,47083,Region 3,['ED']
"Mueller Company, LTD",7/17/2018,27383501,96,96,Expansion,Hamilton,1,120000,0,0,120000,47065,Region 2,['FJTAP']
Parker Hannifin Corporation,8/31/2017,33000000,34,60,Expansion,Greene,3,120000,0,0,120000,47059,Region 1,['FJTAP']
"Permanent General Companies, Inc.",1/31/2016,1734170,29,276,Expansion,Davidson,1,120000,0,0,120000,47037,Region 3,['FJTAP']
R & L Carriers Inc,10/31/2020,18490000,40,40,Expansion,Shelby,2,120000,0,0,120000,47157,Region 4,['FJTAP']
Cooper Standard Automotive,7/13/2017,975000,118,118,Expansion,Hawkins,4,118000,0,0,118000,47073,Region 1,['FJTAP']
Runyon Industries Inc,4/30/2016,1500000,40,78,Expansion,Shelby,2,117000,0,0,117000,47157,Region 4,['FJTAP']
Clayton Supply,1/31/2021,9123000,46,46,Expansion,Hamblen,3,115000,0,0,115000,47063,Region 1,['FJTAP']
"CoLinx, Llc",2/28/2018,601900,33,33,Expansion,Cumberland,3,115000,0,0,115000,47035,Region 2,['FJTAP']
"Americolor, LLC",12/7/2020,5550000,57,57,Expansion,Trousdale,2,114000,0,0,114000,47169,Region 3,['FJTAP']
"Cubic Transportation Systems, Inc.",4/30/2019,3950000,0,75,Expansion,Coffee,2,112500,0,0,112500,47031,Region 2,['FJTAP']
Hyla Mobile,6/28/2017,886000,225,225,New Startup,Rutherford,1,112500,0,0,112500,47149,Region 3,['FJTAP']
"James R. Glidewell Dental Ceramics, Inc.",3/31/2021,1350000,225,225,Recruitment,Shelby,2,112500,0,0,112500,47157,Region 4,['FJTAP']
Franke Food Systems America,2/25/2021,1357625,56,56,Expansion,Lincoln,1,112000,0,0,112000,47103,Region 3,['FJTAP']
"Rocore Knoxville, LLC",9/15/2021,3800000,74,74,Expansion,Knox,1,111000,0,0,111000,47093,Region 1,['FJTAP']
Copperweld Bimetallics LLC,2/28/2021,11000000,44,44,Expansion,Lincoln,1,110000,0,0,110000,47103,Region 3,['FJTAP']
Lightning Source LLC,6/30/2022,10000000,110,110,Expansion,Madison,2,110000,0,0,110000,47113,Region 4,['FJTAP']
"Clear Image, Inc.",1/31/2022,550000,36,36,Expansion New Location,Shelby,2,108000,0,0,108000,47157,Region 4,['FJTAP']
Dana Incorporated,4/30/2016,4600000,108,108,Expansion,Henry,3,108000,0,0,108000,47079,Region 4,['FJTAP']
"RevSpring, Inc.",8/31/2020,2400000,27,27,Expansion,Davidson,1,108000,0,0,108000,47037,Region 3,['FJTAP']
"Ebuys, Inc. - Tennessee",9/28/2016,8010000,0,163,Expansion,Rutherford,1,105950,0,0,105950,47149,Region 3,['FJTAP']
"Southern Industrial Mechanical Maintenance Company II, LLC",1/31/2023,1635000,78,78,Expansion New Location,Haywood,4,105300,0,0,105300,47075,Region 4,['FJTAP']
Deere & Company,11/30/2017,8000000,77,105,Expansion,Greene,3,105000,0,0,105000,47059,Region 1,['FJTAP']
"Prysmian Cables and Systems USA, LLC",5/16/2022,30000000,35,35,Expansion,Madison,2,105000,0,0,105000,47113,Region 4,['FJTAP']
"DePre, LLC",9/22/2023,10342516,26,26,New Startup,Knox,1,104000,0,0,104000,47093,Region 1,['FJTAP']
"Military Systems Group, Inc.",1/8/2019,9090000,15,69,Expansion,Davidson,1,103500,0,0,103500,47037,Region 3,['FJTAP']
Microporous,5/4/2018,25000000,37,36,Expansion,Sullivan,2,102000,0,0,102000,47163,Region 1,['FJTAP']
Anita's Snack Foods Corp.,7/31/2018,3625000,96,101,Expansion,Sullivan,2,101000,0,0,101000,47163,Region 1,['FJTAP']
A.O. Smith Corporation - APCOM,1/31/2023,3569500,25,25,Expansion,Putnam,2,100000,0,0,100000,47141,Region 2,['FJTAP']
"Alfresco Pasta, LLC",3/1/2022,3859341,35,35,Expansion New Location,Crockett,2,0,0,100000,100000,47033,Region 4,['ED']
Applied Gratitude Inc.,3/2/2020,500000,50,50,Recruitment,Williamson,1,100000,0,0,100000,47187,Region 3,['FJTAP']
CodeScience,2/29/2016,0,54,54,Expansion New Location,Hamilton,1,100000,0,0,100000,47065,Region 2,['FJTAP']
"EnableComp, LLC",8/9/2019,987500,200,200,Expansion New Location,Coffee,2,100000,0,0,100000,47031,Region 2,['FJTAP']
Escue Wood Treated Products LLC,12/29/2017,3318754,0,100,Expansion,Gibson,2,100000,0,0,100000,47053,Region 4,['FJTAP']
Fleetwood Homes Inc,1/31/2021,800000,50,50,Expansion,Macon,3,100000,0,0,100000,47111,Region 3,['FJTAP']
"Gutterglove, Inc",11/29/2021,720800,20,20,Expansion New Location,Williamson,1,100000,0,0,100000,47187,Region 3,['FJTAP']
"Oldcastle APG South, Inc.",8/4/2021,10250000,45,45,Expansion,Montgomery,1,100000,0,0,100000,47125,Region 3,['FJTAP']
Pace Industries,1/31/2023,2884464,49,49,Expansion,Madison,2,100000,0,0,100000,47113,Region 4,['FJTAP']
"Phoenix Closures, Inc.",3/31/2017,11445000,25,25,Expansion,Cocke,4,100000,0,0,100000,47029,Region 1,['FJTAP']
"Titan Display and Packaging, LLC",9/30/2020,9310000,48,48,New Startup,Greene,3,100000,0,0,100000,47059,Region 1,['FJTAP']
Vaco Nashville LLC,8/31/2017,3240000,30,30,Expansion New Location,Williamson,1,100000,0,0,100000,47187,Region 3,['FJTAP']
"Worldwide PKG, LLC",2/28/2023,891500,100,100,Expansion New Location,Shelby,2,100000,0,0,100000,47157,Region 4,['FJTAP']
"Zanini Tennessee, Inc.",6/2/2016,3770000,35,74,Expansion,Franklin,2,100000,0,0,100000,47051,Region 2,['FJTAP']
"Mills Supply Co., Inc.",7/31/2023,8691000,26,26,Recruitment,Davidson,1,99996,0,0,99996,47037,Region 3,['FJTAP']
"Heartland Water Technology, Inc.",2/28/2023,2968000,31,31,Recruitment,Rutherford,1,99200,0,0,99200,47149,Region 3,['FJTAP']
TBDN Tennessee Company,2/28/2019,49962500,31,59,Expansion,Madison,2,98530,0,0,98530,47113,Region 4,['FJTAP']
"Owens Corning Composite Materials, LLC",2/28/2022,43000000,17,17,Expansion,Madison,2,97750,0,0,97750,47113,Region 4,['FJTAP']
Parker Hannifin Corporation,8/31/2021,6000000,39,39,Expansion,Overton,3,97500,0,0,97500,47133,Region 2,['FJTAP']
Exel Inc. DBA DHL Supply Chain,8/31/2019,3511343,97,97,Expansion New Location,Shelby,2,97000,0,0,97000,47157,Region 4,['FJTAP']
"TruForm Manufacturing, Inc.",11/9/2018,13969546,24,87,Expansion,Dickson,1,95700,0,0,95700,47043,Region 3,['FJTAP']
"ThyssenKrupp Elevator Manufacturing, Inc.",10/31/2016,4082539,158,82,Expansion,Hardeman,4,94800,0,0,94800,47069,Region 4,['FJTAP']
Sonoco Products,6/30/2019,13097257,47,47,Expansion,Madison,2,94000,0,0,94000,47113,Region 4,['FJTAP']
Kordsa Inc.,10/31/2017,10000000,0,46,Expansion,Hamilton,1,92000,0,0,92000,47065,Region 2,['FJTAP']
"Simple Logistics Solutions, LLC",6/9/2021,711800,92,92,New Startup,Davidson,1,92000,0,0,92000,47037,Region 3,['FJTAP']
"Robinson Manufacturing Company, Inc.",4/27/2021,20000000,91,91,Expansion New Location,Rhea,4,91000,0,0,91000,47143,Region 2,['FJTAP']
Adient US LLC,4/30/2019,12350000,90,90,Expansion,Maury,1,90000,0,0,90000,47119,Region 3,['FJTAP']
Dream CSX,4/30/2018,1645000,0,178,New Startup,Blount,1,90000,0,0,90000,47009,Region 1,['FJTAP']
"KTG USA, Inc.",6/30/2021,25000000,30,30,Expansion,Shelby,2,90000,0,0,90000,47157,Region 4,['FJTAP']
Lewisburg Printing LLC,6/27/2016,12000000,90,90,Expansion,Marshall,2,90000,0,0,90000,47117,Region 3,['FJTAP']
Quality Metal Stamping LLC,7/31/2023,5000000,30,30,Expansion,Chester,3,90000,0,0,90000,47023,Region 4,['FJTAP']
"Red Collar Pet Foods, Inc.",7/29/2019,3650000,7,30,Expansion,Williamson,1,90000,0,0,90000,47187,Region 3,['FJTAP']
Kinspar LLC,3/31/2022,951000,22,22,Recruitment,McNairy,4,89100,0,0,89100,47109,Region 4,['FJTAP']
Black Rifle Coffee Company LLC,5/21/2018,6050125,52,52,Recruitment,Coffee,2,88000,0,0,88000,47031,Region 2,['FJTAP']
Branch Technology LLC,3/31/2016,25303068,56,80,Recruitment,Hamilton,1,88000,0,0,88000,47065,Region 2,['FJTAP']
"ICON US Holdings, Inc.",1/19/2021,2000000,85,85,Expansion,Davidson,1,85000,0,0,85000,47037,Region 3,['FJTAP']
Landair Transport Inc,5/31/2017,42824000,210,210,Expansion,Greene,3,84000,0,0,84000,47059,Region 1,['FJTAP']
"Primex Color, Compounding & Additives Corporation",5/11/2023,5400000,28,28,Expansion,Marion,3,84000,0,0,84000,47115,Region 2,['FJTAP']
Loews Corporation,3/31/2016,762611,64,64,Expansion,Davidson,1,83200,0,0,83200,47037,Region 3,['FJTAP']
"The Farmer's Dog, Inc",2/29/2020,970000,332,332,Expansion New Location,Davidson,1,83000,0,0,83000,47037,Region 3,['FJTAP']
"Patterson Warehouses, Inc .",11/30/2019,25600000,41,41,Expansion New Location,Shelby,2,82000,0,0,82000,47157,Region 4,['FJTAP']
"Frito-Lay, Inc.",4/30/2018,50975000,40,40,Expansion,Lincoln,1,80000,0,0,80000,47103,Region 3,['FJTAP']
Schnellecke Logistics USA,3/31/2016,0,200,50,Expansion,Hamilton,1,80000,0,0,80000,47065,Region 2,['FJTAP']
"Valeo North America, Inc.",6/28/2017,25127399,76,80,Expansion,Rutherford,1,80000,0,0,80000,47149,Region 3,['FJTAP']
